scenario,method,p_value_intime,p_value_oot,p_value_grade_intime,p_value_grade_oot,oot_mean_pd,expected_loss,unexpected_loss_capital,el_plus_ul,rwa
208,Бета-калибровка,0.7215053853026541,0.17016197731609528,0.07022514610609815,0.020413396039348976,0.03634016282609276,102057713.28079891,467827050.97935015,569884764.260149,5847838137.241877
208,Изотоническая регрессия,0.7341689126774564,0.1700332725280214,0.022592506977367713,0.037127009393284297,0.036307139046301964,101964969.29763442,472269615.3854738,574234584.6831083,5903370192.318423
208,Логит-калибровка,0.7215028877118292,0.16999736070079113,0.061774267753836966,0.03452576340888747,0.0362795546219193,101887501.20019817,474433662.4847038,576321163.684902,5930420781.058798
208,Монотонный сплайн,0.7089065824740262,0.16066400348944068,0.0037552048597024085,0.00039260120395404855,0.03634594535027207,102073952.92170408,479368647.700856,581442600.62256,5992108096.260699
208,Французский сплайн,0.7088940046270803,0.17012826143994098,0.07933788994974404,0.009352168638278273,0.036333450782444286,102038863.17741653,478171573.6327044,580210436.8101209,5977144670.408804
209,Бета-калибровка,0.7330961292096327,0.022297672303725417,0.02930449269768335,0.005302249848233286,0.03671285925373424,103104393.92818728,468546503.31402445,571650897.2422117,5856831291.425305
209,Изотоническая регрессия,0.758783467645786,0.02603569358058542,0.014490511242794643,0.007464331470252045,0.036584722846907294,102744535.64325443,472838922.2808142,575583457.9240687,5910486528.510178
209,Логит-калибровка,0.7203515054370115,0.024118106842835874,0.020273702198781197,0.011902632828404345,0.03667137756479847,102987896.75298002,475121783.01664996,578109679.76963,5939022287.708124
209,Монотонный сплайн,0.7330749699874695,0.0222966426590741,0.004114941232639753,7.369411385069138e-05,0.03669914208522403,103065870.63214318,480106058.30808985,583171928.9402331,6001325728.851123
209,Французский сплайн,0.7330814803174603,0.024153929509097158,0.031275299416754235,0.005452549845604534,0.03669719335042579,103060397.8053358,478905079.04128027,581965476.8466161,5986313488.016003
210,Бета-калибровка,0.9322141484553352,0.19496145049975022,0.05716447914367146,0.035134321121089815,0.03701996179529701,103966860.70591213,470248500.60059905,574215361.3065112,5878106257.507488
210,Изотоническая регрессия,0.9457582525201548,0.20564085929484027,0.1244273016199096,0.08437236461362782,0.036930392432574316,103715314.1076417,474277778.49794793,577993092.6055896,5928472231.22435
210,Логит-калибровка,0.959304596988627,0.2057708618251887,0.03036761199927819,0.0467857893318579,0.03697949167875809,103853204.43062422,476761262.766678,580614467.1973022,5959515784.583475
210,Монотонный сплайн,0.9322016215967615,0.19494752489543082,0.0008846893976406678,3.927072965456456e-05,0.037012572609073924,103946108.91532323,481433184.00098765,585379292.9163109,6017914800.012344
210,Французский сплайн,0.9322093304182834,0.1949402161769092,0.15968825984109603,0.0035240840180703276,0.0370070168689963,103930506.17488924,480306150.32459474,584236656.499484,6003826879.057434
211,Бета-калибровка,0.9864657250801458,0.005181410026859,0.01101795188912393,0.018772210399956385,0.036666585489127664,102974438.68766612,469399129.3806592,572373568.0683253,5867489117.25824
211,Изотоническая регрессия,0.959429738083628,0.005180585583556578,0.08131862856203834,0.003915699309299882,0.03666143286469186,102959968.05720061,473515422.7344053,576475390.791606,5918942784.180066
211,Логит-калибровка,0.9729396239443319,0.00567112357259822,0.007796154702969661,0.02059991997903174,0.03659737343817246,102780063.56376356,476039782.27033174,578819845.8340954,5950497278.379147
211,Монотонный сплайн,0.9864655492491476,0.004728996885344849,0.0008370488674305615,3.43676606663057e-05,0.03670978020665601,103095746.73237273,480741681.1115334,583837427.8439062,6009271013.894167
211,Французский сплайн,0.9864654965532171,0.005186245445233705,0.10014071760732872,0.004225703866875003,0.03668487580021488,103025805.19732347,479600956.7042042,582626761.9015276,5995011958.802552
212,Бета-калибровка,0.38887704520270994,0.05188827957060543,0.22548378764860338,0.03168125132239246,0.03641070138808675,102255813.77830283,469278920.8034023,571534734.5817051,5865986510.042529
212,Изотоническая регрессия,0.37017944221961957,0.055701869963103307,0.2669076988327022,0.04164387496856975,0.036372653373948495,102148959.73539695,473298248.1813741,575447207.916771,5916228102.267176
212,Логит-калибровка,0.3982817877066521,0.05561941724555779,0.1559420350948017,0.051416701201016025,0.03633345966266219,102038888.11662048,475832945.1039542,577871833.2205746,5947911813.799427
212,Монотонный сплайн,0.3982227884962609,0.051871668903296635,0.009502076019188106,0.0015616472897077025,0.03639638516658539,102215608.10183841,480387836.0989481,582603444.2007866,6004847951.236851
212,Французский сплайн,0.39822249317739633,0.051865423151893776,0.7796564146689131,0.030489377916042896,0.03638534439772427,102184601.20656884,479289109.9649005,581473711.1714693,5991113874.561255
213,Бета-калибровка,0.7984589657226762,0.02748800637893403,0.02965457714695192,0.0014582696610271595,0.03733413906675018,104849196.1550612,471362682.7811317,576211878.9361929,5892033534.764146
213,Изотоническая регрессия,0.7984683532181518,0.02749160747504561,0.09775932751470448,0.009429868662950964,0.037336333121086314,104855357.93725878,475583465.8045195,580438823.7417784,5944793322.556494
213,Логит-калибровка,0.7984523194765711,0.02744841926225562,0.02030998505360712,0.0018891621381921684,0.03729544803666224,104740536.26616225,477866968.5452529,582607504.8114152,5973337106.81566
213,Монотонный сплайн,0.7984634290647454,0.02543872924373855,0.010633455312070795,1.5371854170029628e-05,0.03735262987260784,104901125.73423183,482605964.3233433,587507090.0575752,6032574554.041791
213,Французский сплайн,0.7984495548297967,0.02750123222840766,0.49615941475859254,0.0005899598267069036,0.037341810168573374,104870739.67742148,481463604.9182724,586334344.5956938,6018295061.478405
214,Бета-калибровка,0.8648898747367851,0.008573437398446472,0.029410779415901672,0.014099547580287664,0.03688130829846376,103577466.22540562,469632517.4041468,573209983.6295524,5870406467.551835
214,Изотоническая регрессия,0.8515656290055653,0.01019134185099485,0.08858436291589122,0.011833474806165086,0.03678876895146552,103317578.72329575,473641403.1026547,576958981.8259505,5920517538.783184
214,Логит-калибровка,0.8648984764687744,0.009355537737955106,0.020273702198781197,0.02831697305250832,0.03685315856228959,103498410.50633408,476119701.88600254,579618112.3923366,5951496273.575031
214,Монотонный сплайн,0.8648876402105183,0.009358278817065538,0.0002622890730079338,0.0001607279444188644,0.03685765510902649,103511038.60819001,480735960.4899334,584246999.0981234,6009199506.1241665
214,Французский сплайн,0.8648878658017644,0.009360475782575204,0.035315577791394624,0.010419071874299007,0.03686096249050274,103520327.0583279,479629332.38678855,583149659.4451165,5995366654.834856
215,Бета-калибровка,0.8505258579900381,0.0684076505973048,0.22448812241692298,0.0521494784436453,0.03750972586798175,105342314.12763995,469513789.814867,574856103.942507,5868922372.685838
215,Изотоническая регрессия,0.8102424396260024,0.05978869991564796,0.01994005383309171,0.03714659393788611,0.03760264111709133,105603257.31323926,474093841.26128143,579697098.5745208,5926173015.766018
215,Логит-калибровка,0.8639712907844094,0.06835019868111539,0.08920597161356715,0.03455434605995312,0.037482024905679256,105264518.74510965,476110494.029867,581375012.7749767,5951381175.373337
215,Монотонный сплайн,0.8370396315894479,0.06841818415926931,0.05965108126297536,0.0004923978564235647,0.03751333949877645,105352462.64836377,480929586.094025,586282048.7423887,6011619826.175313
215,Французский сплайн,0.8370630231134257,0.06841382016163537,0.11804484771352604,0.011441754771378194,0.03751187140425778,105348339.65171757,479770635.5307397,585118975.1824572,5997132944.134247
216,Бета-калибровка,1.0,0.251344143814338,0.08970926786025454,0.07569915033119098,0.03642277951224993,102289733.98220274,468754296.4066245,571044030.3888272,5859428705.082807
216,Изотоническая регрессия,0.9593360785793656,0.2511708900785893,0.13439220451960102,0.13733210339114962,0.036369621773972044,102140445.79002307,473249864.672264,575390310.4622872,5915623308.403299
216,Логит-калибровка,1.0,0.2511685627017429,0.15412392134196595,0.1192981333119547,0.03635848260539804,102109162.54899985,475306940.7614926,577416103.3104925,5941336759.518658
216,Монотонный сплайн,1.0,0.23867212430328366,0.00011409145578153956,0.0016845303406040014,0.036432857504575714,102318037.01585042,480271528.10049963,582589565.1163502,6003394101.256246
216,Французский сплайн,1.0,0.2513194019666519,0.03406906813202122,0.05254211219857397,0.03641833585469748,102277254.4143324,479075354.7194536,581352609.133786,5988441933.99317
217,Бета-калибровка,0.8787310723296902,0.0762732945245132,0.22879900572718298,0.031229278063335277,0.03691759863712165,103679384.01249245,470344527.0243914,574023911.0368838,5879306587.804893
217,Изотоническая регрессия,0.8921530375026199,0.08149964806309201,0.07167141672484531,0.046333399124867905,0.03688615819563105,103591086.67661023,474459285.32036746,578050371.9969777,5930741066.504593
217,Логит-калибровка,0.8787606075475651,0.08142876832870236,0.2098718296188799,0.0625533293171751,0.036863700333158486,103528016.01564227,476840385.33287036,580368401.3485126,5960504816.660879
217,Монотонный сплайн,0.8787289090762447,0.07625445950677424,0.01003295429430905,0.0012461088596189243,0.03689742582954206,103622730.69968593,481434824.7004857,585057555.4001716,6017935308.756071
217,Французский сплайн,0.8787340597798465,0.07625360881364829,0.08354925543586438,0.030082357189586666,0.036894015163172124,103613152.18425259,480331625.6382491,583944777.8225017,6004145320.478114
218,Бета-калибровка,0.7465416817103292,0.017001307785341778,0.052178658556086555,0.0011444546933459601,0.03654105977580482,102621912.27437025,468062093.5533052,570684005.8276756,5850776169.416315
218,Изотоническая регрессия,0.7465598339955968,0.016958922781192768,0.009393501981173334,0.005043605713581329,0.03648084758189702,102452812.34899959,472461381.1931703,574914193.5421699,5905767264.914629
218,Логит-калибровка,0.7465431520267203,0.01696510385861954,0.0466396292225344,0.0027935383903266373,0.0365027286191452,102514263.05400737,474646127.4892405,577160390.5432479,5933076593.615507
218,Монотонный сплайн,0.7465367645291863,0.015636843921743408,0.003440575780040273,3.019605076569826e-05,0.03654741055118225,102639747.79194024,479575790.677428,582215538.4693682,5994697383.46785
218,Французский сплайн,0.7465362900092587,0.016997941672289928,0.015222733317713994,0.0005890376182056055,0.0365385447936803,102614849.19857174,478379299.8073481,580994149.0059199,5979741247.591851
