method,n_bins,alpha,shrinkage,fit_ct,fit_mean_pd,fit_ct_gap_abs,oot_default_rate,oot_mean_pd,oot_default_gap,oot_abs_default_gap,brier_score,log_loss,ece_quantile,cal_slope,cal_intercept,rwa_bln,rwa_delta_vs_logit_pct,rwa_abs_delta_to_minus_1pct,candidate_switch_knots,n_binomial_bins,significant_bins_5pct,max_abs_z,min_binomial_p_value,mean_abs_dr_minus_pd
Французский сплайн,10.0,1.0,0.15,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.04907565318160499,-15.687932321765402,15.687932321765402,0.03408,0.13074,0.00552,0.9636,-0.1219,8.452975849655632,0.0037344969069818927,0.013734496906981893,2.0,10.0,2.0,3.5159718581188706,0.003949654229690708,0.005304491461225172
Французский сплайн,30.0,10.0,0.45,0.04807199590058929,0.0480719959005892,9.020562075079397e-17,0.047288058340929806,0.0490875469902752,-15.792312386655112,15.792312386655112,0.03398,0.13062,0.00541,0.9669,-0.1169,8.452180679319842,0.003828215472930874,0.013828215472930875,7.0,10.0,2.0,3.9191731471785527,0.0019312541450988217,0.005189135603271849
Французский сплайн,25.0,50.0,0.6,0.04807199590058929,0.04807199590058926,2.7755575615628914e-17,0.047288058340929806,0.04905662213732656,-15.520915877177913,15.520915877177913,0.03394,0.13032,0.0048,0.9958,-0.0586,8.687047226765358,-0.02385309383307647,0.013853093833076471,6.0,10.0,2.0,3.2097929613500487,0.006769553461158579,0.00458108968622365
Французский сплайн,10.0,0.0,0.15,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.04907574965992525,-15.688779015503997,15.688779015503997,0.03409,0.13074,0.00552,0.9635,-0.1221,8.451883370161017,0.0038632562519368783,0.013863256251936878,2.0,10.0,2.0,3.5226517313679757,0.0039032752513279974,0.005306556598029885
Французский сплайн,20.0,20.0,1.0,0.04807199590058929,0.04807199590058922,6.938893903907228e-17,0.047288058340929806,0.04910506350071398,-15.946037282265877,15.946037282265877,0.03399,0.13107,0.00466,0.9769,-0.0975,8.451789045989084,0.0038743732739508134,0.013874373273950814,5.0,10.0,1.0,5.884494733599077,2.1507414937917426e-05,0.003895768194982266
Французский сплайн,20.0,50.0,0.9,0.04807199590058929,0.04807199590058926,2.7755575615628914e-17,0.047288058340929806,0.049078197102576264,-15.710257772209275,15.710257772209275,0.03399,0.13067,0.00462,1.0019,-0.0469,8.687344336519672,-0.023888111110319486,0.013888111110319486,5.0,10.0,2.0,3.74361761527688,0.002638382318119981,0.004398946807198072
Французский сплайн,80.0,75.0,0.15,0.04807199590058929,0.04807199590058926,2.7755575615628914e-17,0.047288058340929806,0.04905897450330517,-15.541560241006152,15.541560241006152,0.03404,0.13043,0.00487,0.9905,-0.0685,8.687830608629323,-0.023945423012846682,0.013945423012846682,20.0,10.0,2.0,2.543673264383905,0.02121319963777988,0.004658120201508216
Французский сплайн,80.0,2.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04908249173699458,-15.747947483864436,15.747947483864436,0.03404,0.13062,0.00542,0.9624,-0.1249,8.45118262508834,0.003945845881291919,0.01394584588129192,20.0,10.0,2.0,3.385067443788397,0.004976225766142132,0.005210238555693023
Французский сплайн,35.0,35.0,0.6,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.0490444369415026,-15.41397859862684,15.41397859862684,0.0339,0.13028,0.00473,0.9957,-0.0586,8.688093609329727,-0.023976420205996548,0.013976420205996548,9.0,10.0,2.0,3.1835894431851424,0.007086961662441312,0.004511930786086897
Французский сплайн,35.0,2.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.049071996958729054,-15.655845309806182,15.655845309806182,0.03403,0.13058,0.00537,0.9625,-0.1245,8.450260348070533,0.00405454520724291,0.01405454520724291,9.0,10.0,2.0,3.470792953800546,0.004277911152261179,0.005147728264610877
Французский сплайн,15.0,5.0,0.15,0.04807199590058929,0.04807199590058915,1.3877787807814457e-16,0.047288058340929806,0.04908240765414754,-15.747209572798852,15.747209572798852,0.03408,0.13072,0.00552,0.9626,-0.1241,8.449958943967342,0.004090068615311157,0.014090068615311157,4.0,10.0,2.0,3.432559694376508,0.004576573718381891,0.00530414854508636
Французский сплайн,80.0,5.0,0.75,0.04807199590058929,0.048071995900589234,5.551115123125783e-17,0.047288058340929806,0.04911800856137894,-16.0596431346616,16.0596431346616,0.03395,0.13076,0.00526,0.9701,-0.1122,8.449919407625229,0.004094728358159803,0.014094728358159803,20.0,10.0,3.0,4.350304614150527,0.0008974664528837224,0.005036902639978148
Монотонный сплайн,80.0,5.0,,0.04807199590058929,0.04807199590039937,1.8991752614994084e-13,0.047288058340929806,0.04912951008748117,-16.160580527734737,16.160580527734737,0.03395,0.13116,0.00542,0.9717,-0.1099,8.44964018160112,0.004127637863680014,0.014127637863680015,20.0,10.0,1.0,5.398630183941753,5.811654115176186e-05,0.004372975171580111
Французский сплайн,10.0,10.0,0.25,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.049076324423066205,-15.693823136828996,15.693823136828996,0.03409,0.13081,0.00543,0.9657,-0.1181,8.449627611352206,0.004129119389900101,0.0141291193899001,2.0,10.0,2.0,3.752599762221049,0.002596633290118531,0.005209604119785035
Монотонный сплайн,15.0,20.0,,0.04807199590058929,0.04807199590049681,9.248157795127554e-14,0.047288058340929806,0.049095662944759366,-15.863538003208191,15.863538003208191,0.03408,0.13157,0.00504,0.9778,-0.0949,8.449612885979278,0.004130854918467665,0.014130854918467665,4.0,10.0,1.0,6.704224919165958,4.1456575940350994e-06,0.004468096737630439
Французский сплайн,30.0,100.0,0.25,0.04807199590058929,0.04807199590058925,4.163336342344337e-17,0.047288058340929806,0.049055836523743894,-15.514021332376387,15.514021332376387,0.03401,0.13037,0.00479,0.9909,-0.0677,8.689713059113021,-0.024167288130119823,0.014167288130119823,7.0,10.0,2.0,2.619445171130175,0.018683419929856417,0.004568084378341044
Французский сплайн,40.0,75.0,0.25,0.04807199590058929,0.04807199590058925,4.163336342344337e-17,0.047288058340929806,0.049056299575470384,-15.518085074328098,15.518085074328098,0.03401,0.13037,0.00476,0.991,-0.0675,8.689737778600117,-0.02417020156234592,0.014170201562345918,10.0,10.0,2.0,2.6217206371822614,0.018612043904507995,0.004532798299402263
Французский сплайн,20.0,5.0,0.15,0.04807199590058929,0.04807199590058915,1.3877787807814457e-16,0.047288058340929806,0.04907931212079491,-15.720043172096098,15.720043172096098,0.03406,0.13067,0.00544,0.9623,-0.1249,8.448806424143148,0.00422590429766698,0.01422590429766698,5.0,10.0,2.0,3.497261193157977,0.004082475627673018,0.005223745701040982
Французский сплайн,25.0,2.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04907580801829911,-15.689291168593002,15.689291168593002,0.03404,0.13061,0.0054,0.9623,-0.125,8.448272867421883,0.004288789152041925,0.014288789152041926,6.0,10.0,2.0,3.506346244892911,0.0040174427160761346,0.005180450007248959
Французский сплайн,50.0,2.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04908099863433565,-15.73484401492965,15.73484401492965,0.03405,0.13064,0.00545,0.9623,-0.125,8.447970547919018,0.0043244204488743585,0.014324420448874359,12.0,10.0,2.0,3.4448282420345517,0.004478568335646415,0.005236513379821159
Французский сплайн,50.0,5.0,0.3,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.04908763830765089,-15.793113787944208,15.793113787944208,0.03402,0.13063,0.00539,0.9646,-0.1208,8.447916841408494,0.004330750284032659,0.014330750284032658,12.0,10.0,2.0,3.7164716816149466,0.0027686496694877267,0.005161393082593923
Французский сплайн,35.0,5.0,0.25,0.04807199590058929,0.04807199590058917,1.1796119636642288e-16,0.047288058340929806,0.049070759982031864,-15.644989602311625,15.644989602311625,0.034,0.13056,0.00536,0.9639,-0.1221,8.447781412032805,0.004346711954514815,0.014346711954514816,9.0,10.0,2.0,3.6743063691695,0.0029837509288461544,0.005137032155699629
Французский сплайн,30.0,2.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04907896317965349,-15.716980864639027,15.716980864639027,0.03405,0.13062,0.00545,0.9621,-0.1254,8.447699619901197,0.004356351953562946,0.014356351953562947,7.0,10.0,2.0,3.4352414581550765,0.0045549723618408,0.005239937076666201
Французский сплайн,15.0,20.0,0.6,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.049104332451690616,-15.93962159603683,15.93962159603683,0.03407,0.131,0.00565,0.9706,-0.1096,8.446379377349752,0.004511955392294379,0.01451195539229438,4.0,10.0,3.0,4.2767063776927285,0.0010227390673325095,0.005427651221028675
Французский сплайн,35.0,1.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04907233365813404,-15.658800183784365,15.658800183784365,0.03403,0.13059,0.00538,0.9622,-0.1252,8.446294514245555,0.004521957335361772,0.014521957335361772,9.0,10.0,2.0,3.4909666438383318,0.004128140660986797,0.0051547544757986835
Французский сплайн,25.0,1.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.049076058387748075,-15.691488410877128,15.691488410877128,0.03404,0.13061,0.0054,0.962,-0.1255,8.445528884378552,0.004612194269454326,0.014612194269454325,6.0,10.0,2.0,3.5217653485790583,0.003909398448676579,0.005185454498747073
Французский сплайн,10.0,20.0,0.6,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.049077733801980994,-15.70619184618522,15.70619184618522,0.03411,0.13111,0.00548,0.973,-0.1028,8.445301687562763,0.00463897162621119,0.014638971626211191,2.0,10.0,3.0,4.601458071312666,0.0005752385665115992,0.005258988764662142
Французский сплайн,50.0,20.0,0.9,0.04807199590058929,0.048071995900589276,1.3877787807814457e-17,0.047288058340929806,0.04909788181958379,-15.883010848667368,15.883010848667368,0.03394,0.13052,0.00474,1.0014,-0.0487,8.69415338791073,-0.0246906241105161,0.0146906241105161,12.0,10.0,2.0,3.5681961339737645,0.003601065335878826,0.004515607751056955
Французский сплайн,15.0,2.0,0.15,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.04908286012820913,-15.751180485163331,15.751180485163331,0.03408,0.13073,0.00553,0.9622,-0.125,8.444738765520603,0.004705317469557893,0.014705317469557893,4.0,10.0,2.0,3.4560213555275388,0.004390956275603523,0.005313633796175024
Французский сплайн,30.0,1.0,0.15,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.049079278782550494,-15.719750595663129,15.719750595663129,0.03405,0.13063,0.00546,0.9618,-0.1261,8.44418253097538,0.00477087512628019,0.01477087512628019,7.0,10.0,2.0,3.451271642262113,0.004427925927582836,0.005246264043645647
Французский сплайн,80.0,5.0,0.9,0.04807199590058929,0.048071995900589234,5.551115123125783e-17,0.047288058340929806,0.0491287104648333,-16.153563039377048,16.153563039377048,0.03394,0.13088,0.00523,0.9709,-0.1112,8.444144873827128,0.004775313387836479,0.01477531338783648,20.0,10.0,3.0,4.633381078902946,0.0005437026476183621,0.005006987258987583
Французский сплайн,20.0,10.0,0.25,0.04807199590058929,0.04807199590058917,1.1796119636642288e-16,0.047288058340929806,0.04908257398134419,-15.748669260276642,15.748669260276642,0.03405,0.1307,0.00536,0.9634,-0.1228,8.443858632614925,0.004809049701574204,0.014809049701574204,5.0,10.0,2.0,3.7212292895717956,0.002745366371204478,0.005133208768164306
Французский сплайн,10.0,10.0,0.3,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.049077011929964706,-15.699856697370251,15.699856697370251,0.03409,0.13086,0.00545,0.9661,-0.117,8.443541657755167,0.004846408274902784,0.014846408274902783,2.0,10.0,2.0,3.9017749608135435,0.0019919363920676537,0.005230690900452634
Французский сплайн,30.0,10.0,0.6,0.04807199590058929,0.04807199590058922,6.938893903907228e-17,0.047288058340929806,0.04909380048727335,-15.847193076310873,15.847193076310873,0.03396,0.13066,0.00543,0.968,-0.1151,8.443345549840345,0.004869521501995258,0.014869521501995258,7.0,10.0,3.0,4.226611086406839,0.0011179329043562373,0.005209072456707304
Французский сплайн,25.0,100.0,0.3,0.04807199590058929,0.048071995900589255,3.469446951953614e-17,0.047288058340929806,0.04905096457944346,-15.471265149195801,15.471265149195801,0.034,0.13032,0.00477,0.9926,-0.0645,8.695898004064508,-0.024896244110036228,0.014896244110036228,6.0,10.0,2.0,2.692048076126263,0.016529100914190454,0.004547019973254606
Французский сплайн,50.0,50.0,0.3,0.04807199590058929,0.04807199590058926,2.7755575615628914e-17,0.047288058340929806,0.04906249411396842,-15.57244834418691,15.57244834418691,0.03401,0.13037,0.00477,0.9928,-0.0643,8.696054864277984,-0.0249147316134047,0.0149147316134047,12.0,10.0,2.0,2.6735902815743287,0.01705329981911143,0.004543447764291246
Французский сплайн,15.0,1.0,0.15,0.04807199590058929,0.04807240546601242,4.095654231317525e-07,0.047288058340929806,0.049083437111167916,-15.756244087609616,15.756244087609616,0.03408,0.13073,0.00553,0.962,-0.1254,8.442946468773853,0.004916557091183742,0.014916557091183742,4.0,10.0,2.0,3.464083972074673,0.004328894587306719,0.005317095278524847
Французский сплайн,25.0,0.0,0.15,0.04807199590058929,0.04807199590058915,1.3877787807814457e-16,0.047288058340929806,0.049076314008527015,-15.693731738833094,15.693731738833094,0.03404,0.13062,0.00541,0.9617,-0.126,8.442714151354485,0.004943937960927165,0.014943937960927165,6.0,10.0,2.0,3.5376009546675133,0.0038014185807722957,0.005190561227301602
Французский сплайн,15.0,10.0,0.25,0.04807199590058929,0.04807199590058916,1.3183898417423734e-16,0.047288058340929806,0.04908788506334158,-15.795279315885693,15.795279315885693,0.03407,0.13078,0.00552,0.9636,-0.1222,8.442595765644903,0.0049578908694191395,0.014957890869419139,4.0,10.0,2.0,3.6439877236784883,0.0031485746039869615,0.005295148325886645
Французский сплайн,20.0,2.0,0.15,0.04807199590058929,0.048071995900589144,1.457167719820518e-16,0.047288058340929806,0.049079877212086356,-15.725002413269863,15.725002413269863,0.03407,0.13068,0.00545,0.9617,-0.1261,8.442228251729054,0.005001205962562649,0.01500120596256265,5.0,10.0,2.0,3.5334272342341166,0.0038295894532530982,0.0052354312574264
Французский сплайн,35.0,0.0,0.15,0.04807199590058929,0.048071995900589165,1.249000902703301e-16,0.047288058340929806,0.049072680630723724,-15.66184521523138,15.66184521523138,0.03403,0.1306,0.00539,0.9618,-0.1259,8.442168001430968,0.005008307046796406,0.015008307046796406,9.0,10.0,2.0,3.5119069745435842,0.0039781425639158945,0.0051620015674442975
Французский сплайн,30.0,5.0,0.25,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.049082245273663304,-15.74578452166918,15.74578452166918,0.03402,0.13062,0.00543,0.9629,-0.124,8.441618440321069,0.005073078174192417,0.015073078174192418,7.0,10.0,2.0,3.6314911602378186,0.003219105702050595,0.005202693738246495
Французский сплайн,40.0,2.0,0.15,0.04807199590058929,0.04807199590058915,1.3877787807814457e-16,0.047288058340929806,0.04907882783703411,-15.715793097811343,15.715793097811343,0.03404,0.13063,0.00543,0.9617,-0.1262,8.441604750562211,0.0050746916455588625,0.015074691645558863,10.0,10.0,2.0,3.4224445090027515,0.004658960598626122,0.005217348609880697
Французский сплайн,10.0,5.0,0.25,0.04807199590058929,0.04807199590058915,1.3877787807814457e-16,0.047288058340929806,0.04907703277590294,-15.700039641324167,15.700039641324167,0.03409,0.13083,0.00545,0.9649,-0.1199,8.44136050651484,0.005103478184531568,0.015103478184531567,2.0,10.0,2.0,3.80388878010354,0.0023705133856761545,0.005228260444554417
Французский сплайн,40.0,5.0,0.25,0.04807199590058929,0.048071995900589165,1.249000902703301e-16,0.047288058340929806,0.04908142669236774,-15.738600652219247,15.738600652219247,0.03401,0.13063,0.00537,0.9631,-0.1237,8.4412500730282,0.005116493846126191,0.015116493846126192,10.0,10.0,2.0,3.5918362284619625,0.0034534321738938696,0.005150865173951483
Французский сплайн,35.0,5.0,0.3,0.04807199590058929,0.04807199590058918,1.1102230246251565e-16,0.047288058340929806,0.04907074459791821,-15.644854591330159,15.644854591330159,0.03398,0.13057,0.00537,0.964,-0.1219,8.441241628578895,0.005117489106693044,0.015117489106693045,9.0,10.0,2.0,3.8058253902628043,0.002362370166724924,0.005144338547742542
